load_transmission,load_people,n_person,load_light,load_fan,load_total,load_installed,Fan consumes too much energy,Insulation insufficient,Light consumes too much energy,Light is on for too long,People too long in the Room,To many people in the Room,Installed Load too high,none,install_countdown,school_workers,clean_fan,new_fan
0.30053815440000003,0.45,6,0.015123848,0.0400942864,1.16834661876,1.2851812806360001,0,0,0,0,1,1,0,0,0.017887574965200537,0.024392147679818912,0.0,0.0
0.5721356000000002,0.32,4,0.017154133333333335,0.061165206666666666,1.4071596630000005,1.5478756293000007,0,1,0,0,1,1,0,0,0.0436009639776763,0.019818619989852862,0.0,0.0
0.5122365115999999,0.078,2,0.03350586759259259,0.0764603898462963,1.0152940151063887,1.5229410226595832,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0
0.5904871147999999,0.092,2,0.04015193481481481,0.10998138666666667,1.207299632608148,1.328029595868963,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
0.4982834208000001,0.098,2,0.034034567,0.0850864175,1.0373363876850001,1.1410700264535003,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
0.5148233463999999,0.046,1,0.0317270688888889,0.08159374455555556,0.9775090317744444,1.075259934951889,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
0.2927169564,0.196,4,0.015554192500000001,0.03799667025000001,0.7862883377675,1.33669017420475,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
0.4758571355999999,0.156,2,0.028070284814814817,0.11301862219666667,1.120771761786648,2.0173891712159664,1,0,0,0,1,0,1,0,0.12310860417226249,0.027979228220968752,0.08399882592047143,0.33599530368188574
0.36097518599999995,0.129,3,0.01804790625,0.05053413749999999,0.8099079831375,0.8908987814512501,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
0.4922821112,0.045,1,0.03096573333333333,0.08092378311111112,0.9412988600844444,1.035428746092889,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
