load_transmission,load_people,n_person,load_light,load_fan,load_total,load_installed,new_measure_preferred,Fan consumes too much energy,Insulation insufficient,Light consumes too much energy,Light is on for too long,People too long in the Room,To many people in the Room,Installed Load too high,none,install_countdown,school_workers,clean_fan,new_fan
0.4293023856000001,0.096,2,0.026720688,0.06390697879999999,0.8930985759800001,0.9824084335780002,0.9,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
0.42229411400000005,0.047,1,0.0241884002962963,0.06484549866666668,0.8095756187962965,1.133405866314815,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
0.44460820799999995,0.148,2,0.05552719644444445,0.07206967371851852,1.0442973633362962,1.148727099669926,0.9,0,0,0,1,1,0,0,0,7.583170254403131,3.2615786040443577,0.0,0.0
0.38302443519999996,0.148,4,0.016801617777777778,0.06632007224888889,0.8905118815786667,0.9795630697365334,1.1,1,0,0,0,0,1,0,0,0.0,0.0,59.27367580686188,53.57352398343534
0.43490734759999994,0.15,5,0.016484291666666664,0.06384915638888888,0.9645991537005555,1.0610590690706112,1.1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
0.317073482,0.129,3,0.015154095833333334,0.041444690000000006,0.7288747883583333,0.8017622671941667,1.1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
0.30089311999999996,0.06,1,0.012255337333333335,0.056311287694666666,0.6227166302905999,0.6849882933196599,0.9,1,0,0,0,1,0,0,0,11.796042617960431,4.566210045662102,35.81277246916009,26.483545240943883
0.40155437520000004,0.096,2,0.023467552000000003,0.05509985646666669,0.8353765863166668,0.9189142449483335,0.9,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
0.35613900959999994,0.09,3,0.012506649999999998,0.04756695883333332,0.7340082967283332,0.8074091264011666,1.1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
0.4250427984,0.093,3,0.016824444,0.06724350359999999,0.8730605817,0.96036663987,1.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
0.38549080239999994,0.072,2,0.016177616000000002,0.05253231417777779,0.7629910622377778,0.8392901684615557,0.9,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
0.6285125862,0.072,2,0.021651630000000005,0.06508479978000001,1.1415110731709999,1.2556621804880999,1.1,1,1,0,1,0,0,0,0,0.0,0.0,18.072129014555653,27.864210918942394
0.4815604948,0.216,6,0.043275988611111114,0.081384695,1.1922207086961112,1.3114427795657224,1.1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0
0.40627376239999996,0.032,1,0.02208693407407408,0.059326532222222214,0.7535464816096296,0.8289011297705926,1.1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
0.6068330048,0.26,4,0.03461489777777778,0.117650845312,1.477693184440178,1.6254625028841958,0.9,1,0,0,0,1,1,0,0,13.823487442922376,7.134703196347033,47.01362493239578,44.99203906030276
0.6632375903999999,0.15,3,0.052704,0.16512479424,1.4950462577279997,1.9435601350463998,1.0,1,0,0,0,0,0,1,0,0.0,0.0,15.361071104453403,17.076390711117366
0.5262236276000001,0.144,2,0.0706540676388889,0.12432661605252777,1.2545462513725545,1.38000087650981,0.9,1,0,0,1,1,0,0,0,8.673560748500316,3.3575073865162515,14.5405243455607,13.282768989669698
0.34370785680000004,0.264,6,0.028556010429629627,0.046261053481481476,0.9896611350311111,1.0886272485342223,1.0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0
0.4775657524,0.14700000000000002,3,0.031035790138888898,0.07315579104166668,1.0566981336918055,1.1623679470609862,1.1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
0.6337184304000001,0.039,1,0.03747744,0.11839027200000002,1.20144990648,1.321594897128,1.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
