load_transmission,load_people,n_person,load_light,load_fan,load_total,load_installed,Fan consumes too much energy,Insulation insufficient,Light consumes too much energy,Light is on for too long,People too long in the Room,To many people in the Room,none
0.5789544112,0.129,3,0.03588971111111111,0.09990694000000001,1.2234390403511113,1.3457829443862226,0,0,0,0,0,0,1
0.2556773076,0.06,2,0.007818215,0.029552852699999996,0.5119201441850001,0.5631121586035002,0,0,0,0,0,0,1
0.45553765400000007,0.045,1,0.049588042592592606,0.07486002092592593,0.906229290401852,1.3593439356027779,0,0,0,1,0,0,0
0.32342975719999995,0.040999999999999995,1,0.014812218055555555,0.04476180041666667,0.6148054747247221,0.6762860221971944,0,0,0,0,0,0,1
0.42356500119999996,0.044,1,0.024258268222222223,0.06483573506666668,0.8071555565088888,0.8878711121597778,0,0,0,0,0,0,1
0.3813617984,0.129,3,0.020282240000000003,0.05480921600000002,0.8489072188799999,0.9337979407679999,0,0,0,0,0,0,1
0.8185571526000001,0.088,2,0.0404831504,0.076820436,1.48459807155,2.07843730017,1,1,1,0,0,0,0
0.42073907039999997,0.04,1,0.020827800000000004,0.06414962400000002,0.7912889168799998,0.8704178085679999,0,0,0,0,0,0,1
0.8501218753999998,0.456,6,0.021167725833333335,0.06316895024999998,2.0161648996508332,2.8226308595111664,0,1,0,0,1,1,0
0.41598749719999994,0.088,2,0.022373596666666672,0.06300201425,0.8545765067691665,0.9400341574460832,0,0,0,0,0,0,1
0.4586624547999999,0.032,1,0.022508219111111102,0.07492545763888889,0.8527393907474999,1.1938351470464998,0,0,1,0,0,0,0
0.6830338196,0.129,3,0.047117193861111115,0.12425790195,1.425942927346111,1.5685372200807224,0,0,0,0,0,0,1
0.35075934960000005,0.092,2,0.025089950666666673,0.04850723795555556,0.7487169804222225,1.497433960844445,0,0,0,1,0,0,0
0.35014781559999997,0.038,1,0.01556760988888889,0.050471829955555554,0.6585715203944443,0.7244286724338889,0,0,0,0,0,0,1
0.3876996815999999,0.047,1,0.034835733333333334,0.058253087407407415,0.7652933283940738,1.3009986582699256,0,0,0,1,0,0,0
0.9650012599999999,0.474,6,0.12998492349629628,0.17064025979259254,2.5224583427688883,5.0449166855377765,1,1,1,1,1,1,0
0.684366168,0.039,1,0.07535997700000001,0.13976896220000004,1.36081790544,2.72163581088,1,1,1,1,0,0,0
0.4756520647999999,0.064,2,0.01982836859259259,0.07547172795555554,0.9206806339548146,1.0127486973502962,0,0,0,0,0,0,1
0.4850329043999999,0.13799999999999998,3,0.02988180274074074,0.07730292448148147,1.058815565852222,1.1646971224374443,0,0,0,0,0,0,1
0.46593832999999996,0.078,2,0.023991036333333327,0.07492585193333332,0.9321400664866665,1.0253540731353332,0,0,0,0,0,0,1
0.27433231319999996,0.096,3,0.00911064,0.034079487750000005,0.5996075393774999,0.6595682933152499,0,0,0,0,0,0,1
0.6192036312,0.304,4,0.05466238955555555,0.08486200675555557,1.5409556398911113,2.3114334598366666,1,1,0,1,1,1,0
0.40077639359999995,0.046,1,0.023412541629629625,0.06341744971851852,0.7737292581748146,0.8511021839922962,0,0,0,0,0,0,1
0.4822023756,0.037,1,0.024437614740740743,0.08183298557777777,0.9069358150818517,0.997629396590037,0,0,0,0,0,0,1
0.7190601755999999,0.08,2,0.024532480000000002,0.093041883648,1.3291200819095998,1.8607681146734396,1,1,0,0,0,0,0
0.4175572544,0.504,6,0.05809731777777778,0.07055379401777778,1.5228021309835558,2.5887636226720447,1,0,0,1,1,1,0
0.4233314228,0.092,2,0.02427541559259259,0.06390767017962963,0.8750960374297222,0.9626056411726945,0,0,0,0,0,0,1
0.32076015840000005,0.098,2,0.017934326666666667,0.045348226,0.6989619310466667,0.7688581241513335,0,0,0,0,0,0,1
0.5193551352000001,0.108,3,0.026510616000000004,0.0922716718,1.08189926335,1.190089189685,0,0,0,0,0,0,1
0.394168148,0.114,3,0.017757962962962965,0.05659182407407409,0.8446510058037038,0.9291161063840743,0,0,0,0,0,0,1
0.5241296983999999,0.088,2,0.030806583703703712,0.08429801540740742,1.054489731391111,1.1599387045302223,0,0,0,0,0,0,1
0.40512702119999994,0.18,5,0.03105301111111111,0.05941476125925925,0.979612450677037,1.4694186760155554,0,0,0,1,0,1,0
0.44324719999999995,0.068,2,0.019223348148148144,0.0637197451851852,0.8615759253333333,0.9477335178666667,0,0,0,0,0,0,1
0.6238952327999999,0.248,4,0.02731090362,0.04615292904444445,1.3707706449234442,2.7415412898468885,0,1,1,0,1,1,0
0.603232216,0.245,5,0.023097765333333332,0.04824051977422222,1.3333772266059554,2.40007900789072,1,1,0,1,0,1,0
0.7356268000000001,0.234,6,0.045817642240740745,0.07247517954444443,1.5774834515885188,3.1549669031770375,0,1,0,1,0,1,0
0.5450230104,0.064,2,0.025252266666666665,0.09445926,1.056665078746667,1.1623315866213337,0,0,0,0,0,0,1
0.37059788039999997,0.141,3,0.020701326250000002,0.054572219624999994,0.85096356809875,0.936059924908625,0,0,0,0,0,0,1
0.5236671395999999,0.042,1,0.030663416000000002,0.08534650786666667,0.9884317420266665,1.0872749162293331,0,0,0,0,0,0,1
0.8976134090000001,0.189,3,0.08712770444444445,0.17230676426833336,1.951769422683528,3.5131849608303503,1,1,0,1,1,0,0
0.6897539220000001,0.08199999999999999,1,0.023776419333333333,0.08453676898333334,1.2760973099591666,1.6589265029469165,1,1,0,0,1,0,0
1.0300469278,0.141,3,0.056317187723333335,0.09463008084444446,1.9168915847332777,2.6836482186265886,0,1,1,0,0,0,0
0.4303957899999999,0.039,1,0.021377603,0.0644616952,0.8050908778899998,0.8855999656789998,0,0,0,0,0,0,1
0.5262714468,0.045,1,0.03170409000000001,0.07940113206666669,0.9894461698566667,1.0883907868423335,0,0,0,0,0,0,1
0.5609743919999999,0.132,3,0.03584533333333334,0.09979666666666666,1.2014937683999998,1.32164314524,0,0,0,0,0,0,1
0.3756051024,0.144,3,0.02181095111111111,0.05629951755555556,0.8666875780466665,0.9533563358513333,0,0,0,0,0,0,1
0.6292420835999999,0.074,1,0.024088922000000006,0.07824081865600002,1.1680791451711998,2.2193503758252797,1,1,0,0,1,0,0
0.7915895672,0.031,1,0.024150994907407408,0.09325400291666669,1.3629921192849073,2.1807873908558517,0,1,0,0,0,0,0
0.24826901,0.141,3,0.011667336574074075,0.02971447208333334,0.6244436870532408,0.6868880557585649,0,0,0,0,0,0,1
0.42437976679999995,0.047,1,0.024859013703703706,0.06145994451851851,0.8086631512822221,0.8895294664104444,0,0,0,0,0,0,1
0.39904478679999994,0.12,3,0.02924493155555555,0.06155267688888888,0.8842714731044442,1.3264072096566664,0,0,1,0,0,0,0
0.5098483104,0.216,6,0.036097413120000005,0.10033292236800001,1.2503040365376001,2.3755776694214403,1,0,1,0,0,1,0
0.2888077368,0.124,2,0.015148248370370373,0.0613980146805926,0.7095632997838962,1.3481702695894027,1,0,0,0,1,0,0
0.4812275996,0.129,3,0.027527018555555553,0.07573130918888887,1.034554594649444,1.3449209730442773,0,0,0,0,0,0,0
0.6009576804000001,0.096,2,0.04210252222222222,0.10867713548611113,1.2292191402570833,1.3521410542827919,0,0,0,0,0,0,1
0.600940208,0.102,3,0.02972607407407407,0.1101613333333333,1.2221000423407409,1.344310046574815,0,0,0,0,0,0,1
0.5084017796000001,0.04,1,0.028373290370370376,0.0809348107814815,0.9536793270901853,1.049047259799204,0,0,0,0,0,0,1
0.46607075239999995,0.066,2,0.019832671833333333,0.07320058876666666,0.9064008188499999,0.997040900735,0,0,0,0,0,0,1
1.0650325968,0.040999999999999995,1,0.06491076422222222,0.08888872958518518,1.8267565313807408,2.5574591439330367,0,1,1,1,0,0,0
0.44499627919999996,0.09,3,0.017017377777777776,0.06750226518518518,0.8982980871362962,0.9881278958499259,0,0,0,0,0,0,1
0.2760400104,0.12299999999999998,3,0.011873627333333331,0.036489684,0.6487348165133333,0.7136082981646668,0,0,0,0,0,0,1
0.5653737584,0.068,2,0.027870731851851863,0.09926898903703707,1.102744544968889,1.213018999465778,0,0,0,0,0,0,1
0.47324914999999995,0.117,3,0.024018469944444447,0.07199382401296298,0.9950790937382407,1.0945870031120648,0,0,0,0,0,0,1
0.3426420403999999,0.204,3,0.05605582904166666,0.050328734524444446,0.9468885757508607,1.325644006051205,1,0,1,1,1,0,0
0.48960883399999994,0.114,3,0.04117634143518518,0.07749252453703702,1.0473026649597221,1.6756842639355554,0,0,0,1,0,0,0
0.5828443192,0.048,1,0.041938687999999995,0.11008905599999999,1.13516449164,1.2486809408040003,0,0,0,0,0,0,1
0.7052105284000001,0.264,3,0.05161349133333333,0.13760058789166668,1.67971568105625,3.0234882259012497,1,1,1,0,1,0,0
0.6075493731999998,0.4,5,0.029595591666666667,0.11174577944444447,1.6658915792511109,2.4988373688766665,0,0,0,0,1,1,0
0.5028795815999999,0.084,2,0.07688220623999999,0.13379639502599996,1.1564593651556996,1.8503349842491192,1,0,1,1,0,0,0
0.5439902995999999,0.117,3,0.02976822875,0.08976265900000002,1.1317557216574998,1.24493129382325,0,0,0,0,0,0,1
0.6289392691999999,0.16,4,0.03895362407407407,0.1124785895138889,1.3635386500425462,2.181661840068074,0,0,0,0,0,1,0
0.38827810999999995,0.06,2,0.034665409333333334,0.05864231745555555,0.7852994633438888,1.256479141350222,0,0,0,1,0,0,0
0.414091282,0.034,1,0.035983819638888886,0.05676320844444444,0.7842155496208334,1.0979017694691666,0,0,0,1,0,0,0
0.3749402315999999,0.102,3,0.015168335,0.05027856925,0.7864613469824998,0.8651074816807499,0,0,0,0,0,0,1
0.5252635652000001,0.09,2,0.03339265416666667,0.08986334265740739,1.0708533649349075,1.8204507203893427,0,0,0,0,0,0,0
0.35257555960000003,0.111,3,0.015440692000000004,0.05112121000000001,0.7686993193199999,0.845569251252,0,0,0,0,0,0,1
0.49332493759999996,0.099,3,0.02153242544444444,0.07353649538148148,0.9967210947175924,1.0963932041893518,0,0,0,0,0,0,1
0.30788208,0.044,1,0.047647600000000005,0.039984,0.637294836,1.0196717376,0,0,1,1,0,0,0
0.42560164159999997,0.348,4,0.01628894544814815,0.03471708475925926,1.1956811241207408,1.554385461356963,0,1,1,0,1,1,0
0.5445751652,0.066,2,0.025696324500000003,0.08830191510000003,1.05063143696,1.1556945806560002,0,0,0,0,0,0,1
0.5794107722,0.16,2,0.019484150000000002,0.053040186111111116,1.1773059070511114,1.6482282698715558,0,1,0,0,1,0,0
0.47783243640000006,0.048,1,0.03138635200000001,0.07689656240000002,0.9194672586600002,1.0114139845260004,0,0,0,0,0,0,1
0.573987834,0.192,4,0.0198536,0.06728715933333333,1.2370364603333333,1.7318510444666664,1,1,0,0,0,1,0
0.37244995480000004,0.09,3,0.013654116666666667,0.054798521555555556,0.7698087598822223,0.8467896358704446,0,0,0,0,0,0,1
0.3269573428,0.033,1,0.0124249125,0.04269651750000001,0.6018642205600001,0.6620506426160002,0,0,0,0,0,0,1
0.33790252080000005,0.102,3,0.018547279333333336,0.0319431,0.7110697051933333,0.9243906167513334,0,1,1,1,0,0,0
0.379514322,0.045,1,0.020584908750000006,0.057637744500000004,0.7289686141125,0.8018654755237501,0,0,0,0,0,0,1
0.5096122544,0.385,5,0.014190008888888888,0.06770433948444445,1.4159345740213334,1.8407149462277335,1,1,0,0,1,1,0
0.2703283748,0.3,4,0.009451222407407407,0.03871248495787037,0.8968135191396527,1.076176222967583,1,0,0,0,1,1,0
0.33025134999999994,0.42,6,0.01945260416666667,0.07852367881944441,1.229930067829861,1.7219020949618056,1,0,1,0,1,1,0
0.8106997444,0.174,2,0.019491764444444445,0.06040069933333334,1.5436587018577776,2.4698539229724443,1,1,0,0,1,0,0
0.4638039384,0.14700000000000002,3,0.030011193333333335,0.075885446,1.0392158377133334,1.1431374214846668,0,0,0,0,0,0,1
0.47367584439999993,0.064,2,0.020433580444444446,0.07598737727777778,0.9194403630772221,1.0113843993849443,0,0,0,0,0,0,1
0.3275808316,0.067,1,0.017004850666666668,0.04528465666666669,0.6624619914533334,1.192431584616,0,0,0,0,1,0,0
0.34077065439999993,0.047,1,0.018763491444444447,0.04806647595555555,0.6591709016099999,0.7250879917709999,0,0,0,0,0,0,1
0.4999267459999999,0.047,1,0.030798360185185183,0.07568533194444442,0.9474451352879628,1.0421896488167592,0,0,0,0,0,0,1
1.0941300708000001,0.046,1,0.08297384268333333,0.09553101133333333,1.912020640984167,2.485626833279417,0,1,1,1,0,0,0
0.41559206919999997,0.032,1,0.017008800000000004,0.05990286750000001,0.7605304182149999,0.8365834600365,0,0,0,0,0,0,1
0.2908087863999999,0.049,1,0.015152139333333333,0.03528283873333333,0.5658534584766665,0.6224388043243332,0,0,0,0,0,0,1
0.7909730400000001,0.128,4,0.03618160000000001,0.10673571999999999,1.5397410220000003,3.0794820440000006,0,1,0,1,0,1,0
