Cooling capacity:,Dew point temperature:,Air inlet temperature:,Mean temperature difference:,Estimated fan power:,Estimated defrost power:,Transmission:,Infiltration:,Ice on evaporator:,Goods total:,"    Goods, cooling:","    Goods, respiration:",Light:,People:,Fans:,Other:,Defrost:,Measure
3.967,-3.3,5,8.3,156,1136,1.303,0.437,0.029,1.092,1.092,0,0.028,0.028,0.156,0,0,Nothing
2.819,-3.3,5,8.3,141.8,1042,1.363,0.387,0.029,0.546,0.546,0,0.028,0.028,0.142,0,0,Nothing
3.967,-3.3,5,8.3,184.2,1326,1.411,0.359,0.021,1.574,1.574,0,0.032,0.032,0.184,0,0.004,Nothing
2.332,-3.3,5,8.3,92.58,720.8,1.241,0.437,0.029,0,0,0,0.028,0.028,0.093,0,0.013,Nothing
3.967,-3.3,5,8.3,156,1136,1.303,0.611,0.04,1.092,1.092,0,0.028,0.028,0.156,0,0.091,Nothing
1.053,2,10,8,39.26,0,0.535,0.204,0,0,0,0,0.028,0.025,0.039,0,0.003,Nothing
2.469,-1.9,10,11.9,82.86,0,1.11,0.586,0,0,0,0,0.133,0.057,0.083,0,0.008,Nothing
2.95,-3.3,5,8.3,400,1510,1.059,0.58,0.048,0.546,0.546,0,0.037,0.014,0.4,0,0.126,Nothing
2.332,-3.3,5,8.3,210,1510,0.807,0.262,0.017,0.437,0.437,0,0.069,0.07,0.21,0,0.007,Nothing
3.967,-3.3,5,8.3,210,1510,1.539,0.359,0.022,0.819,0.819,0,0.014,0.014,0.21,0,0.153,Nothing
3.967,-3.3,5,8.3,156,1136,1.303,0.437,0.029,1.092,1.092,0,0.028,0.028,0.156,0,0,Nothing
2.819,-3.3,5,8.3,141.8,1042,1.363,0.387,0.029,0.546,0.546,0,0.028,0.028,0.142,0,0,Nothing
3.967,-3.3,5,8.3,184.2,1326,1.411,0.359,0.021,1.574,1.574,0,0.032,0.032,0.184,0,0.004,Nothing
2.332,-3.3,5,8.3,92.58,720.8,1.241,0.437,0.029,0,0,0,0.028,0.028,0.093,0,0.013,Nothing
3.967,-3.3,5,8.3,156,1136,1.303,0.611,0.04,1.092,1.092,0,0.028,0.028,0.156,0,0.091,Nothing
1.053,2,10,8,39.26,0,0.535,0.204,0,0,0,0,0.028,0.025,0.039,0,0.003,Nothing
2.469,-1.9,10,11.9,82.86,0,1.11,0.586,0,0,0,0,0.133,0.057,0.083,0,0.008,Nothing
2.95,-3.3,5,8.3,400,1510,1.059,0.58,0.048,0.546,0.546,0,0.037,0.014,0.4,0,0.126,Nothing
2.332,-3.3,5,8.3,210,1510,0.807,0.262,0.017,0.437,0.437,0,0.069,0.07,0.21,0,0.007,Nothing
3.967,-3.3,5,8.3,210,1510,1.539,0.359,0.022,0.819,0.819,0,0.014,0.014,0.21,0,0.153,Nothing
3.967,-3.3,5,8.3,156,1136,1.303,0.437,0.029,1.092,1.092,0,0.028,1,0.156,0,0,People
2.819,-3.3,5,8.3,141.8,1042,1.363,0.387,0.029,0.546,0.546,0,0.028,1,0.142,0,0,People
3.967,-3.3,5,8.3,184.2,1326,1.411,0.359,0.021,1.574,1.574,0,0.032,1,0.184,0,0.004,People
2.332,-3.3,5,8.3,92.58,720.8,1.241,0.437,0.029,0,0,0,0.028,1,0.093,0,0.013,People
3.967,-3.3,5,8.3,156,1136,1.303,0.611,0.04,1.092,1.092,0,0.028,1,0.156,0,0.091,People
1.053,2,10,8,39.26,0,0.535,0.204,0,0,0,0,0.028,1,0.039,0,0.003,People
2.469,-1.9,10,11.9,82.86,0,1.11,0.586,0,0,0,0,0.133,1,0.083,0,0.008,People
2.95,-3.3,5,8.3,400,1510,1.059,0.58,0.048,0.546,0.546,0,0.037,1,0.4,0,0.126,People
2.332,-3.3,5,8.3,210,1510,0.807,0.262,0.017,0.437,0.437,0,0.069,1,0.21,0,0.007,People
3.967,-3.3,5,8.3,210,1510,1.539,0.359,0.022,0.819,0.819,0,0.014,1,0.21,0,0.153,People
3.967,-3.3,5,8.3,156,1136,1.303,0.437,0.029,1.092,1.092,0,0.028,1,0.156,0,0,People
2.819,-3.3,5,8.3,141.8,1042,1.363,0.387,0.029,0.546,0.546,0,0.028,1,0.142,0,0,People
3.967,-3.3,5,8.3,184.2,1326,1.411,0.359,0.021,1.574,1.574,0,0.032,1,0.184,0,0.004,People
2.332,-3.3,5,8.3,92.58,720.8,1.241,0.437,0.029,0,0,0,0.028,1,0.093,0,0.013,People
3.967,-3.3,5,8.3,156,1136,1.303,0.611,0.04,1.092,1.092,0,0.028,1,0.156,0,0.091,People
1.053,2,10,8,39.26,0,0.535,0.204,0,0,0,0,0.028,1,0.039,0,0.003,People
2.469,-1.9,10,11.9,82.86,0,1.11,0.586,0,0,0,0,0.133,1,0.083,0,0.008,People
2.95,-3.3,5,8.3,400,1510,1.059,0.58,0.048,0.546,0.546,0,0.037,1,0.4,0,0.126,People
2.332,-3.3,5,8.3,210,1510,0.807,0.262,0.017,0.437,0.437,0,0.069,1,0.21,0,0.007,People
3.967,-3.3,5,8.3,210,1510,1.539,0.359,0.022,0.819,0.819,0,0.014,1,0.21,0,0.153,People
3.967,-3.3,5,8.3,156,1136,1.303,0.437,0.029,1.092,1.092,0,1,0.028,0.156,0,0,Light
2.819,-3.3,5,8.3,141.8,1042,1.363,0.387,0.029,0.546,0.546,0,1,0.028,0.142,0,0,Light
3.967,-3.3,5,8.3,184.2,1326,1.411,0.359,0.021,1.574,1.574,0,1,0.032,0.184,0,0.004,Light
2.332,-3.3,5,8.3,92.58,720.8,1.241,0.437,0.029,0,0,0,1,0.028,0.093,0,0.013,Light
3.967,-3.3,5,8.3,156,1136,1.303,0.611,0.04,1.092,1.092,0,1,0.028,0.156,0,0.091,Light
1.053,2,10,8,39.26,0,0.535,0.204,0,0,0,0,1,0.025,0.039,0,0.003,Light
2.469,-1.9,10,11.9,82.86,0,1.11,0.586,0,0,0,0,1,0.057,0.083,0,0.008,Light
2.95,-3.3,5,8.3,400,1510,1.059,0.58,0.048,0.546,0.546,0,1,0.014,0.4,0,0.126,Light
2.332,-3.3,5,8.3,210,1510,0.807,0.262,0.017,0.437,0.437,0,1,0.07,0.21,0,0.007,Light
3.967,-3.3,5,8.3,210,1510,1.539,0.359,0.022,0.819,0.819,0,1,0.014,0.21,0,0.153,Light
3.967,-3.3,5,8.3,156,1136,1.303,0.437,0.029,1.092,1.092,0,1,0.028,0.156,0,0,Light
2.819,-3.3,5,8.3,141.8,1042,1.363,0.387,0.029,0.546,0.546,0,1,0.028,0.142,0,0,Light
3.967,-3.3,5,8.3,184.2,1326,1.411,0.359,0.021,1.574,1.574,0,1,0.032,0.184,0,0.004,Light
2.332,-3.3,5,8.3,92.58,720.8,1.241,0.437,0.029,0,0,0,1,0.028,0.093,0,0.013,Light
3.967,-3.3,5,8.3,156,1136,1.303,0.611,0.04,1.092,1.092,0,1,0.028,0.156,0,0.091,Light
1.053,2,10,8,39.26,0,0.535,0.204,0,0,0,0,1,0.025,0.039,0,0.003,Light
2.469,-1.9,10,11.9,82.86,0,1.11,0.586,0,0,0,0,1,0.057,0.083,0,0.008,Light
2.95,-3.3,5,8.3,400,1510,1.059,0.58,0.048,0.546,0.546,0,1,0.014,0.4,0,0.126,Light
2.332,-3.3,5,8.3,210,1510,0.807,0.262,0.017,0.437,0.437,0,1,0.07,0.21,0,0.007,Light
3.967,-3.3,5,8.3,210,1510,1.539,0.359,0.022,0.819,0.819,0,1,0.014,0.21,0,0.153,Light
