Transmission:,Infiltration:,Ice on evaporator:,Goods total:,"    Goods, cooling:","    Goods, respiration:",Light:,People:,Fans:,Other:,Defrost:,Measure
1.303,0.437,0.029,1.092,1.092,0,0.028,0.028,0.156,0,0,nothing
1.363,0.387,0.029,0.546,0.546,0,0.028,0.028,0.142,0,0,nothing
1.411,0.359,0.021,1.574,1.574,0,0.032,0.032,0.184,0,0.004,nothing
1.241,0.437,0.029,0,0,0,0.028,0.028,0.093,0,0.013,nothing
1.303,0.611,0.04,1.092,1.092,0,0.028,0.028,0.156,0,0.091,nothing
0.535,0.204,0,0,0,0,0.028,0.025,0.039,0,0.003,nothing
1.11,0.586,0,0,0,0,0.133,0.057,0.083,0,0.008,nothing
1.059,0.58,0.048,0.546,0.546,0,0.037,0.014,0.4,0,0.126,nothing
0.807,0.262,0.017,0.437,0.437,0,0.069,0.07,0.21,0,0.007,nothing
1.539,0.359,0.022,0.819,0.819,0,0.014,0.014,0.21,0,0.153,nothing
1.303,0.437,0.029,1.092,1.092,0,0.028,0.028,0.156,0,0,nothing
1.363,0.387,0.029,0.546,0.546,0,0.028,0.028,0.142,0,0,nothing
1.411,0.359,0.021,1.574,1.574,0,0.032,0.032,0.184,0,0.004,nothing
1.241,0.437,0.029,0,0,0,0.028,0.028,0.093,0,0.013,nothing
1.303,0.611,0.04,1.092,1.092,0,0.028,0.028,0.156,0,0.091,nothing
0.535,0.204,0,0,0,0,0.028,0.025,0.039,0,0.003,nothing
1.11,0.586,0,0,0,0,0.133,0.057,0.083,0,0.008,nothing
1.059,0.58,0.048,0.546,0.546,0,0.037,0.014,0.4,0,0.126,nothing
0.807,0.262,0.017,0.437,0.437,0,0.069,0.07,0.21,0,0.007,nothing
1.539,0.359,0.022,0.819,0.819,0,0.014,0.014,0.21,0,0.153,nothing
1.303,0.437,0.029,1.092,1.092,0,0.028,1,0.156,0,0,Too many people
1.363,0.387,0.029,0.546,0.546,0,3.028,1,0.142,0,0,Too many people
1.411,0.359,0.421,1.574,1.574,0,0.032,1,0.184,0,0.004,Too many people
3.241,0.437,0.029,0,0,0,0.028,1,0.093,0,0.013,Too many people
1.303,0.611,0.04,1.092,1.092,0,0.028,1,0.156,0,0.091,Too many people
0.535,0.204,0,0,0,0,0.028,1,0.039,0,0.003,Too many people
1.11,0.586,0,0,0,0,0.133,1,0.083,0,0.008,Too many people
1.059,0.58,0.048,0.546,0.546,0,0.037,1,0.4,0,0.126,Too many people
0.807,0.262,0.017,0.437,0.437,0,0.069,1,0.21,0,0.007,Too many people
1.539,0.359,0.022,0.819,0.819,0,0.014,1,0.21,0,0.153,Too many people
1.303,0.437,0.029,1.092,1.092,0,0.028,1,0.156,0,0,Too many people
1.363,0.387,0.029,0.546,0.546,0,0.028,1,0.142,3,0,Too many people
1.411,0.359,0.021,1.574,1.574,0,0.032,1,0.184,0,0.24,Too many people
1.241,0.437,0.029,0,0,0,0.028,1,0.093,0,0.013,Too many people
1.303,0.611,0.04,1.092,1.092,0,0.028,1,0.156,0,0.091,Too many people
0.535,0.204,0,0,0,0,0.028,1,0.039,0,0.003,Too many people
2.11,0.586,0,0,0,0,0.133,1,0.083,0,0.008,Too many people
1.059,0.58,0.248,0.546,0.546,0,0.037,1,0.4,0,0.126,Too many people
0.807,0.262,0.017,1.437,0.437,0,0.069,1,0.21,0,0.007,Too many people
1.539,0.359,0.022,0.819,0.819,0,0.414,1,0.21,0,0.153,Too many people
1.303,0.437,0.029,1.092,1.092,0,1,0.028,0.156,0,0,Change the lighting
1.363,0.387,0.029,0.546,0.546,0,1,0.028,0.142,0,0,Change the lighting
1.411,0.359,0.021,1.574,1.574,0,1,0.032,0.184,0,0.004,Change the lighting
1.241,0.437,0.029,0,0,0,1,0.028,0.093,0,0.013,Change the lighting
1.303,0.611,0.04,1.092,1.092,0,1,0.028,0.156,0,0.091,Change the lighting
0.535,0.204,0,0,0,0,1,0.025,0.039,0,0.003,Change the lighting
1.11,0.586,0,0,0,0,1,0.057,0.083,0,0.008,Change the lighting
1.059,0.58,0.048,0.546,0.546,0,1,0.014,0.4,0,0.126,Change the lighting
0.807,0.262,0.017,0.437,0.437,0,1,0.07,0.21,0,0.007,Change the lighting
1.539,0.359,0.022,0.819,0.819,0,1,0.014,0.21,0,0.153,Change the lighting
1.303,0.437,0.029,1.092,1.092,0,1,0.028,0.156,0,0,Change the lighting
1.363,0.387,0.029,0.546,0.546,0,1,0.028,0.142,0,0,Change the lighting
1.411,0.359,0.021,1.574,1.574,0,1,0.032,0.184,0,0.004,Change the lighting
1.241,0.437,0.029,0,0,0,1,0.028,0.093,0,0.013,Change the lighting
1.303,0.611,0.04,1.092,1.092,0,1,0.028,0.156,0,0.091,Change the lighting
0.535,0.204,0,0,0,0,1,0.025,0.039,0,0.003,Change the lighting
1.11,0.586,0,0,0,0,1,0.057,0.083,0,0.008,Change the lighting
1.059,0.58,0.048,0.546,0.546,0,1,0.014,0.4,0,0.126,Change the lighting
0.807,0.262,0.017,0.437,0.437,0,1,0.07,0.21,0,0.007,Change the lighting
1.539,0.359,0.022,0.819,0.819,0,1,0.014,0.21,0,0.153,Change the lighting
1.303,0.437,0.029,1.092,1.092,0,0.5,0.5,0.156,0,0,people to often in room
1.363,0.387,0.029,0.546,0.546,0,0.5,0.5,0.142,0,0,people to often in room
1.411,0.359,0.021,1.574,1.574,0,0.5,0.5,0.184,0,0.004,people to often in room
1.241,0.437,0.029,0,0,0,0.5,0.5,0.093,0,0.013,people to often in room
1.303,0.611,0.04,1.092,1.092,0,0.5,0.5,0.156,0,0.091,people to often in room
0.535,0.204,0,0,0,0,0.5,0.5,0.039,0,0.003,people to often in room
1.11,0.586,0,0,0,0,0.5,0.5,0.083,0,0.008,people to often in room
1.059,0.58,0.048,0.546,0.546,0,0.5,0.5,0.4,0,0.126,people to often in room
0.807,0.262,0.017,0.437,0.437,0,0.5,0.5,0.21,0,0.007,people to often in room
1.539,0.359,0.022,0.819,0.819,0,0.5,0.5,0.21,0,0.153,people to often in room
1.303,0.437,0.029,1.092,1.092,0,0.5,0.5,0.156,0,0,people to often in room
1.363,0.387,0.029,0.546,0.546,0,0.5,0.5,0.142,0,0,people to often in room
1.411,0.359,0.021,1.574,1.574,0,0.5,0.5,0.184,0,0.004,people to often in room
1.241,0.437,0.029,0,0,0,0.5,0.5,0.093,0,0.013,people to often in room
1.303,0.611,0.04,1.092,1.092,0,0.5,0.5,0.156,0,0.091,people to often in room
0.535,0.204,0,0,0,0,0.5,0.5,0.039,0,0.003,people to often in room
1.11,0.586,0,0,0,0,0.5,0.5,0.083,0,0.008,people to often in room
1.059,0.58,0.048,0.546,0.546,0,0.5,0.5,0.4,0,0.126,people to often in room
0.807,0.262,0.017,0.437,0.437,0,0.5,0.5,0.21,0,0.007,people to often in room
1.539,0.359,0.022,0.819,0.819,0,0.5,0.5,0.21,0,0.153,people to often in room
